patients_per_clinic_block,num_med_techs,num_rooms,num_rooms_per_provider,num_physicians,vitals_time_mean,vitals_time_cv2,exam_time_mean,exam_time_cv2,post_exam_time_mean,post_exam_time_cv2,room_turnover_time_mean,room_turnover_time_cv2,off_util_staff,off_util_physician,off_util_room,staff_eff_ia_time_mean,staff_eff_svc_time_mean,staff_eff_svc_time_cv2,exam_eff_ia_time_mean,exam_eff_svc_time_mean,exam_eff_svc_time_cv2,mean_wait_i_dm1,mean_wait_p_dm1,mean_wait_r_dm1,mean_wait_rp_dm1,mean_wait_i,mean_wait_r,mean_wait_p,mean_wait_rp,mean_time_in_system,mean_eod
20,4,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.40625,0.8333333333333334,1.1458333333333333,24.0,9.75,0.44695397154549604,24.0,45.98006964029695,2.791536859853327,1.1672758461043364,17.31279379419262,26.566407971996806,43.879201766189425,0.0,22.34911069669339,0.0,22.34911069669339,59.63917420741448,309.79803461876
24,4,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.4875,1.0,1.375,20.0,9.75,0.44695397154549604,20.0,57.53346218744511,3.594007873865078,2.0898356514787633,27.94362653596635,71.8105648573901,99.75419139335645,0.0076395442466002,32.720400029177924,0.0,32.720400029177924,69.66346436936372,341.3498855712785
28,4,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.56875,1.1666666666666667,1.6041666666666667,17.142857142857142,9.75,0.44695397154549604,17.142857142857142,72.06620725744577,4.906190523321907,3.380399596142134,41.185807661303635,148.56441946533155,189.7502271266352,0.0133861977418417,64.4530496423282,0.0,64.4530496423282,102.7301696775121,407.3534492122142
32,4,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.65,1.3333333333333333,1.8333333333333333,15.0,9.75,0.44695397154549604,15.0,89.2182660057013,6.865824688381613,5.1373286289554425,56.58093737674586,255.2862875033106,311.8672248800565,0.0328032845826708,77.99077337054898,0.0,77.99077337054898,114.80112362212432,435.1283497161465
32,4,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.55,0.6666666666666666,1.3666666666666667,15.0,8.25,0.5274468413247649,15.0,28.804742055473383,1.3359703799525997,2.6263632956728618,5.678378759800523,21.7682279076532,27.44660666745372,0.0,32.77005335022018,0.0,32.77005335022018,56.8458109297013,320.6998946463252
36,4,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.61875,0.75,1.5375,13.333333333333334,8.25,0.5274468413247649,13.333333333333334,32.58824801108233,1.378695261861833,3.8222100639089636,8.266037947173363,43.74432441516447,52.01036236233783,0.0050779293371298,49.44710405751101,0.0,49.44710405751101,73.70013806116599,358.6919947017502
40,4,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.6875,0.8333333333333334,1.7083333333333333,12.0,8.25,0.5274468413247649,12.0,37.51630139392587,1.4918172401021463,5.384958383868057,11.631343010057819,79.63234000952185,91.26368301957967,0.005028142077905,71.83508680834896,0.0,71.83508680834896,96.5609948042385,406.11779266488594
44,4,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.75625,0.9166666666666666,1.8791666666666667,10.909090909090908,8.25,0.5274468413247649,10.909090909090908,43.779213674696315,1.7338216582040435,7.4034099720057265,15.875803702690591,131.24820444170686,147.12400814439746,0.0146583208539308,86.3260025720452,0.0,86.3260025720452,110.69740502696158,434.7183219567279
48,4,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.825,1.0,2.05,10.0,8.25,0.5274468413247649,10.0,51.51529125589208,2.0477421779245373,9.968627931127353,21.046663324764726,200.0051448005372,221.05180812530193,0.0304944565133165,104.88695121361344,0.0,104.88695121361344,129.2915323530532,476.55329081919217
24,4,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.4125,0.75,1.275,20.0,8.25,0.5274468413247649,20.0,37.422471310556446,2.076579337606073,1.0479357411606054,10.874535569395848,22.80214358542052,33.67667915481637,0.0,25.66473372667956,0.0,25.66473372667956,54.64395367464411,310.8929160469877
28,4,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.48125,0.875,1.4875,17.142857142857142,8.25,0.5274468413247649,17.142857142857142,44.214398927367895,2.5213269651718715,1.7212487971970079,16.99315013017089,53.591782195702876,70.58493232587377,0.0,44.977757608376415,0.0,44.977757608376415,74.22305470798507,358.5310087980531
32,4,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.55,1.0,1.7,15.0,8.25,0.5274468413247649,15.0,52.98979358011475,3.2461771010767055,2.6263632956728618,24.86343028444189,105.96107693673659,130.82450722117846,0.0,70.85408082383226,0.0,70.85408082383226,100.69834557135032,410.8743792041608
36,4,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.61875,1.125,1.9125,13.333333333333334,8.25,0.5274468413247649,13.333333333333334,63.74056232359669,4.464203003984832,3.8222100639089636,34.41835225968773,180.57210504470814,214.99045730439587,0.0,92.18760966124746,0.0,92.18760966124746,121.70046516039554,452.8000909364668
40,4,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.6875,1.25,2.125,12.0,8.25,0.5274468413247649,12.0,76.3215897571887,6.093424146969954,5.384958383868057,45.43663137332065,277.34191697031594,322.7785483436366,0.0050485310190096,117.2239220575883,0.0,117.2239220575883,146.91874778606166,507.3796806574212
16,4,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.275,0.6666666666666666,1.0166666666666666,30.0,8.25,0.5274468413247649,30.0,40.20721904829058,2.0293622278938765,0.24435409373043068,9.462864954560157,9.632110926879443,19.094975881439602,0.0,9.502407249343596,0.0,9.502407249343596,41.60356897720896,268.92782727840904
20,4,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.34375,0.8333333333333334,1.2708333333333333,24.0,8.25,0.5274468413247649,24.0,48.37754490093075,2.590537473994011,0.5647511067381382,17.31279379419262,30.758339850872808,48.07113364506543,0.0,25.0129286470165,0.0,25.0129286470165,58.42729595132271,311.7326605684212
24,4,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.4125,1.0,1.525,20.0,8.25,0.5274468413247649,20.0,59.49156227712695,3.3734090440772957,1.0479357411606054,27.94362653596635,77.33230550539233,105.27593204135867,0.0,49.74398482640357,0.0,49.74398482640357,83.95613860574416,371.46633109318446
28,4,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.48125,1.1666666666666667,1.7791666666666666,17.142857142857142,8.25,0.5274468413247649,17.142857142857142,73.40705645850065,4.612596561733684,1.7212487971970079,41.185807661303635,153.39185519416733,194.57766285547098,0.0,76.30050112036125,0.0,76.30050112036125,111.04138399364184,438.3118697865431
32,4,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.55,1.3333333333333333,2.033333333333333,15.0,8.25,0.5274468413247649,15.0,89.70730067241871,6.706527685481267,2.6263632956728618,56.58093737674586,257.3369220822384,313.91785945898425,0.0002368105215267,107.56912789061104,0.0,107.56912789061104,142.4946632924343,494.3786610756259
32,4,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.65,0.6666666666666666,1.3666666666666667,15.0,9.75,0.4155454643027901,15.0,31.315707388755968,1.0808747618315275,5.1373286289554425,5.678378759800523,28.481577300275973,34.159956060076496,0.0360795489767827,28.59485140108899,0.0,28.59485140108899,55.27141688452335,317.90690018598985
36,4,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.73125,0.75,1.5375,13.333333333333334,9.75,0.4155454643027901,13.333333333333334,36.24758975568225,1.0293319305616768,7.481551808508886,8.266037947173363,58.01251376218311,66.27855170935648,0.0521961180763605,50.920513954016975,0.0,50.920513954016975,78.41924967407388,363.2726899983859
40,4,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.8125,0.8333333333333334,1.7083333333333333,12.0,9.75,0.4155454643027901,12.0,42.67105586928201,1.086853130050963,10.53971285922419,11.631343010057819,104.77080170672062,116.40214471677844,0.0745454715012364,72.11924601488371,0.0,72.11924601488371,100.02760994580716,409.1418883218183
44,4,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.89375,0.9166666666666666,1.8791666666666667,10.909090909090908,9.75,0.4155454643027901,10.909090909090908,50.794773280289846,1.2121372568915216,14.418969577599258,15.875803702690591,170.4821854096337,186.3579891123243,0.1550162708901137,93.52377025882132,0.0,93.52377025882132,121.60776203773314,449.4156200131105
48,4,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.975,1.0,2.05,10.0,9.75,0.4155454643027901,10.0,60.7281963975629,1.320154517882146,19.18153307279817,21.046663324764726,256.92721089624575,277.9738742210105,0.2283554542719316,103.53055918176882,0.0,103.53055918176882,130.8518810835004,468.609576643883
24,4,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.4875,0.75,1.275,20.0,9.75,0.4155454643027901,20.0,38.46437122087461,1.979405192046849,2.0898356514787633,10.874535569395848,24.82505512532857,35.69959069472442,0.0,25.691813877216447,0.0,25.691813877216447,57.71629860145241,314.7607650002171
28,4,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.56875,0.875,1.4875,17.142857142857142,9.75,0.4155454643027901,17.142857142857142,45.87354972631302,2.309597005570209,3.380399596142134,16.99315013017089,58.71807010015664,75.71122023032753,0.0067031193193332,51.01811096613415,0.0,51.01811096613415,83.78845023015745,366.6736642200092
32,4,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.65,1.0,1.7,15.0,9.75,0.4155454643027901,15.0,55.500758913397334,2.89141442425998,5.1373286289554425,24.86343028444189,115.98212486652571,140.84555515096758,0.023893398497608,68.01688002000398,0.0,68.01688002000398,100.156691199126,402.62544740841497
36,4,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.73125,1.125,1.9125,13.333333333333334,9.75,0.4155454643027901,13.333333333333334,67.39990406819662,3.747222090653287,7.481551808508886,34.41835225968773,197.58382559548005,232.0021778551678,0.0430224933830019,88.87800570246849,0.0,88.87800570246849,121.17340080727324,450.1134319718479
40,4,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.8125,1.25,2.125,12.0,9.75,0.4155454643027901,12.0,81.47634423254485,4.551761092111811,10.53971285922419,45.43663137332065,304.17552156570866,349.61215293902933,0.0772740107313122,110.79478910055724,0.0,110.79478910055724,142.97888911329446,494.65743655347376
16,4,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.325,0.6666666666666666,1.0166666666666666,30.0,9.75,0.4155454643027901,30.0,40.50606604985761,2.0223312348791094,0.543201095297456,9.462864954560157,9.87919529451962,19.34206024907978,0.0,11.35235130173432,0.0,11.35235130173432,47.78871049592147,278.6663728754336
20,4,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.40625,0.8333333333333334,1.2708333333333333,24.0,9.75,0.4155454643027901,24.0,48.98006964029695,2.5413118530551846,1.1672758461043364,17.31279379419262,31.850443469023382,49.163237263216004,0.0008996298475017,24.526408860258627,0.0,24.526408860258627,60.90378061461468,315.165714249206
24,4,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.4875,1.0,1.525,20.0,9.75,0.4155454643027901,20.0,60.53346218744511,3.2757888209588693,2.0898356514787633,27.94362653596635,80.30253816597572,108.24616470194206,0.0022660325023593,51.73984436859979,0.0,51.73984436859979,89.46138462047566,380.1749313631468
28,4,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.56875,1.1666666666666667,1.7791666666666666,17.142857142857142,9.75,0.4155454643027901,17.142857142857142,75.06620725744577,4.516515105421059,3.380399596142134,41.185807661303635,159.38015449804263,200.56596215934627,0.0073705805683834,77.4785365598325,0.0,77.4785365598325,114.51787792890843,430.3574397008057
32,4,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.65,1.3333333333333333,2.033333333333333,15.0,9.75,0.4155454643027901,15.0,92.2182660057013,6.431151768061331,5.1373286289554425,56.58093737674586,267.87236859074847,324.4533059674943,0.0153855183503809,100.88909241507844,0.0,100.88909241507844,137.7663480488513,481.6371527153452
32,4,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.75,0.6666666666666666,1.3666666666666667,15.0,11.25,0.4016011614537855,15.0,35.15082652854513,0.8571197330283709,8.972447768744606,5.678378759800523,40.11180165407987,45.79018041388039,0.1344248539956589,35.78508225062195,0.0,35.78508225062195,66.46051064819859,330.7017056452576
36,4,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.84375,0.75,1.5375,13.333333333333334,11.25,0.4016011614537855,13.333333333333334,41.7516419656528,0.8746199429647609,12.98560401847944,8.266037947173363,81.05544337163275,89.32148131880611,0.2269753823676585,51.1423763270433,0.0,51.1423763270433,81.52674993347173,365.03153714014087
40,4,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,0.9375,0.8333333333333334,1.7083333333333333,12.0,11.25,0.4016011614537855,12.0,50.21164928488322,0.9562551775590823,18.080306274825407,11.631343010057819,142.65545309511296,154.28679610517077,0.4084278514194313,71.03589886580397,0.0,71.03589886580397,102.23362860151734,410.2214057695799
44,4,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.03125,0.9166666666666666,1.8791666666666667,10.909090909090908,11.25,0.4016011614537855,10.909090909090908,60.66505044032603,1.0187142597011878,24.28924673763544,15.875803702690591,226.30677746792438,242.18258117061498,0.5308954238699144,85.92064954590712,0.0,85.92064954590712,116.54701250679749,439.4972019982628
48,4,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.125,1.0,2.05,10.0,11.25,0.4016011614537855,10.0,73.10334153080811,1.0425072424153399,31.556678206043383,21.046663324764726,333.7340387990892,354.7807021238539,0.9353936240295104,107.9655102425597,0.0,107.9655102425597,139.32814067130673,481.91161755318456
24,4,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.5625,0.75,1.275,20.0,11.25,0.4016011614537855,20.0,40.06835566714466,1.7985837585068802,3.6938200977488074,10.874535569395848,28.086084250974693,38.96061982037054,0.0082793342401662,25.31554184101457,0.0,25.31554184101457,60.89239519101358,321.484863324559
28,4,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.65625,0.875,1.4875,17.142857142857142,11.25,0.4016011614537855,17.142857142857142,48.42147517433525,1.9635568480464825,5.928325044164359,16.99315013017089,66.8047378573855,83.7978879875564,0.0543421575803879,44.3036232649669,0.0,44.3036232649669,79.44135170333855,360.6836305014112
32,4,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.75,1.0,1.7,15.0,11.25,0.4016011614537855,15.0,59.3358780531865,2.321435648770437,8.972447768744606,24.86343028444189,131.45355597707479,156.31698626151666,0.1168800659571229,70.07758574901352,0.0,70.07758574901352,105.65918984315672,412.02447034014136
36,4,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.84375,1.125,1.9125,13.333333333333334,11.25,0.4016011614537855,13.333333333333334,72.90395627816717,2.7508114527511585,12.98560401847944,34.41835225968773,223.27227573410084,257.69062799378855,0.1767895494343845,95.33663833941408,0.0,95.33663833941408,131.41598155183175,467.379859080712
40,4,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.9375,1.25,2.125,12.0,11.25,0.4016011614537855,12.0,89.01693764814605,3.015304950513754,18.080306274825407,45.43663137332065,343.49168128886026,388.92831266218093,0.3073920436303908,117.88099350008947,0.0,117.88099350008947,153.72136167218616,506.8960055362188
16,4,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.375,0.6666666666666666,1.0166666666666666,30.0,11.25,0.4016011614537855,30.0,40.98756474580101,2.0066919876595772,1.0246997912408533,9.462864954560157,10.284736689866012,19.74760164442617,0.0,11.64276154985348,0.0,11.64276154985348,50.68461921013781,280.48301628907313
20,4,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.46875,0.8333333333333334,1.2708333333333333,24.0,11.25,0.4016011614537855,24.0,49.91737996941176,2.452062703591277,2.1045861752191484,17.31279379419262,33.57852302046665,50.89131681465926,0.0016288601537011,26.54722053608574,0.0,26.54722053608574,66.03359920183388,317.04716863332953
24,4,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.5625,1.0,1.525,20.0,11.25,0.4016011614537855,20.0,62.13744663371515,3.0839381181878944,3.6938200977488074,27.94362653596635,84.91483449464415,112.8584610306105,0.0069846244739528,47.63627228158221,0.0,47.63627228158221,87.9325519932888,377.3793857457712
28,4,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.65625,1.1666666666666667,1.7791666666666666,17.142857142857142,11.25,0.4016011614537855,17.142857142857142,77.614132705468,4.154776008317193,5.928325044164359,41.185807661303635,168.60511824143097,209.7909259027346,0.0546645664069731,80.84620939659459,0.0,80.84620939659459,121.74573884645336,445.42708161654497
32,4,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.75,1.3333333333333333,2.033333333333333,15.0,11.25,0.4016011614537855,15.0,96.05338514549045,5.4888896816707815,8.972447768744606,56.58093737674586,283.9823505539968,340.56328793074266,0.0649305958118769,107.62543876247288,0.0,107.62543876247288,148.66791580683878,500.6761514849996
32,4,4,2,2,6,0.2,10,1.0,2,0.5,2.5,0.14285714285714285,0.35,0.6666666666666666,0.48333333333333334,15.0,5.25,0.41889262235208136,15.0,20.56611559431254,2.3332418341504177,0.3877368345120139,5.678378759800523,0.35281799446503986,6.031196754265563,0.0018702314365239,0.487315426521048,1.846821533113593,2.334136959634642,20.230180557274466,253.6229489876848
36,4,4,2,2,6,0.2,10,1.0,2,0.5,2.5,0.14285714285714285,0.39375,0.75,0.54375,13.333333333333334,5.25,0.41889262235208136,13.333333333333334,23.347510028513437,2.699071899427199,0.5814720813400729,8.266037947173363,0.9150923317954219,9.181130278968785,0.0024036540182313,1.317052471358301,2.8457909411258218,4.162843412484123,22.27983079852769,257.47583886980493
40,4,4,2,2,6,0.2,10,1.0,2,0.5,2.5,0.14285714285714285,0.4375,0.8333333333333334,0.6041666666666666,12.0,5.25,0.41889262235208136,12.0,26.95618989114387,3.1830554140245924,0.8248468810860539,11.631343010057819,2.339219278107347,13.970562288165166,0.0058767658369346,2.1659060553663347,3.2192097547236664,5.38511581009,23.17224997422676,260.8922984594625
44,4,4,2,2,6,0.2,10,1.0,2,0.5,2.5,0.14285714285714285,0.48125,0.9166666666666666,0.6645833333333333,10.909090909090908,5.25,0.41889262235208136,10.909090909090908,31.500900295619903,3.8927403861434273,1.1250965929293153,15.875803702690591,6.110399018306746,21.986202720997337,0.0071336965403802,4.522976132497759,4.466427320364563,8.98940345286232,27.03610058469284,269.536947213812
48,4,4,2,2,6,0.2,10,1.0,2,0.5,2.5,0.14285714285714285,0.525,1.0,0.725,10.0,5.25,0.41889262235208136,10.0,37.038678729486485,5.008795765268503,1.4920154047217566,21.046663324764726,15.78520755923598,36.83187088400071,0.0121016151853983,9.164212123114227,5.142343619937083,14.306555743051314,32.540113944391045,287.1660861103786
24,4,4,2,2,6,0.2,15,1.0,2,0.5,2.5,0.14285714285714285,0.2625,0.75,0.4875,20.0,5.25,0.41889262235208136,20.0,30.503924391183066,2.708788475491993,0.12938882178722125,10.874535569395848,0.748385066808629,11.622920636204476,0.0,1.2599270939133376,3.4625791085231827,4.722506202436521,27.60231901762816,262.33797209890656
28,4,4,2,2,6,0.2,15,1.0,2,0.5,2.5,0.14285714285714285,0.30625,0.875,0.56875,17.142857142857142,5.25,0.41889262235208136,17.142857142857142,36.73151061671137,3.4350388020657436,0.23836048654047884,16.99315013017089,2.659484057835953,19.652634188006843,0.0016331075167639,4.044225335144764,5.976671529510133,10.020896864654896,33.24331943279013,275.98988507287976
32,4,4,2,2,6,0.2,15,1.0,2,0.5,2.5,0.14285714285714285,0.35,1.0,0.65,15.0,5.25,0.41889262235208136,15.0,44.7511671189539,4.410359267464872,0.3877368345120139,24.86343028444189,8.784563484449478,33.64799376889137,0.0004553455391314,5.992653387277849,7.27546875838664,13.26812214566449,36.51691970181471,290.9814951003693
36,4,4,2,2,6,0.2,15,1.0,2,0.5,2.5,0.14285714285714285,0.39375,1.125,0.73125,13.333333333333334,5.25,0.41889262235208136,13.333333333333334,54.499824341027804,5.805295551245737,0.5814720813400729,34.41835225968773,25.449020057723303,59.86737231741103,0.0049752513821914,13.718868892302234,8.59663339651694,22.31550228881917,45.36257244664071,307.1244020383169
